<<<<<<< HEAD
<<<<<<< HEAD
create_date:2022-03-15
=======
<<<<<<< HEAD
create_date:2022-03-01
=======
create_date:2022-03-15
>>>>>>> update to fix missing value errors in LS1 & LS2
>>>>>>> debb0bfe9db9a6f2b93f141daa46fbebcceeaf74
=======
create_date:2022-03-01
>>>>>>> 4de3018b5f64f062ab46a1f717d50e650725708a
SITE_ID,VARIABLE,BASENAME,GAP_FILLED,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
US-Me6,G_2_1_1,G,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89703196347032,0.976035974499089,0.473972602739726
US-Me6,G_3_1_1,G,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89703196347032,0.976092896174863,0
US-Me6,GPP_PI,GPP,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938299086757991,0,0
US-Me6,H,H,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605079908675799,0.830365296803653,0.897313296903461,0.865867579908676,0.790753424657534,0.652283105022831,0.734801912568306,0.857990867579909,0.890125570776256,0.862899543378995,0.860655737704918,0.457762557077626
US-Me6,H2O,H2O,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844292237442922,0.760502283105023,0.640981735159817,0.742884790528233,0.874143835616438,0.897374429223744,0.884360730593607,0.880122950819672,0.468436073059361
US-Me6,LE,LE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515125570776256,0.7337899543379,0.774419398907104,0.847374429223744,0.772602739726027,0.64412100456621,0.726832877959927,0.856449771689498,0.880821917808219,0.868493150684931,0.846653005464481,0.449315068493151
US-Me6,LW_IN,LW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.813698630136986,0.601491347905282,0.951255707762557,0.935159817351598,0.824429223744292,0.75825364298725,0.924828767123288,0.912557077625571,0.898401826484018,0.89372723132969,0.463527397260274
US-Me6,LW_OUT,LW_OUT,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.813698630136986,0.601491347905282,0.951255707762557,0.935159817351598,0.824372146118721,0.75825364298725,0.924828767123288,0.912557077625571,0.898401826484018,0.899590163934426,0.46472602739726
US-Me6,NEE_PI,NEE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938299086757991,0,0
US-Me6,NETRAD,NETRAD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.813698630136986,0.601491347905282,0.951198630136986,0.934988584474886,0.824372146118721,0.758082877959927,0.924828767123288,0.912557077625571,0.898401826484018,0.899590163934426,0.46472602739726
US-Me6,P,P,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720319634703196,0.874143835616438,0.8996470856102,1,0.889212328767123,1,0.997267759562842,1,0.999942922374429,0.939668949771689,0.999943078324226,0.473972602739726
US-Me6,PA,PA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680993150684931,0.839840182648402,0.876821493624772,0.92060502283105,0.962671232876712,0.693550228310502,0.738615664845173,0.89115296803653,0.897203196347032,0.896232876712329,0.901810109289617,0.473972602739726
US-Me6,PPFD_IN,PPFD_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.873458904109589,0.899305555555556,0.951255707762557,0.974657534246575,0.999942922374429,0.758481329690346,0.99925799086758,0.912557077625571,0.898401826484018,0.792691256830601,0.460159817351598
US-Me6,RECO_PI,RECO,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938299086757991,0,0
US-Me6,RH,RH,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743436073059361,0.924486301369863,0.899305555555556,0.951255707762557,0.790924657534247,0.71986301369863,0.758367486338798,0.905936073059361,0.912557077625571,0.898401826484018,0.899590163934426,0.46472602739726
US-Me6,SW_IN,SW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.863070776255708,0.899305555555556,0.951255707762557,0.935159817351598,1,0.758481329690346,0.999828767123288,0.912557077625571,0.8962899543379,0.899191712204007,0.464668949771689
US-Me6,SW_OUT,SW_OUT,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550399543378995,0.863070776255708,0.899305555555556,0.951255707762557,0.935159817351598,0.946803652968036,0.758481329690346,0.976826484018265,0.904794520547945,0.892123287671233,0.895890255009107,0.463869863013699
US-Me6,SWC_1_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602397260273973,0.87334927140255,0.964954337899543,0.875970319634703,0.840353881278539,0.890027322404372,0.831449771689498,0.914155251141552,0.897716894977169,0.911657559198543,0.473401826484018
US-Me6,SWC_1_2_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609075342465753,0.87334927140255,0.964954337899543,0.875970319634703,0.840353881278539,0.890027322404372,0.831449771689498,0.914155251141552,0.897716894977169,0.911657559198543,0.473401826484018
US-Me6,SWC_1_3_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609075342465753,0.87334927140255,0.964954337899543,0.875970319634703,0.840353881278539,0.890027322404372,0.831449771689498,0.914155251141552,0.897716894977169,0.911657559198543,0.473401826484018
US-Me6,SWC_1_4_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609075342465753,0.87334927140255,0.964954337899543,0.875913242009132,0.840353881278539,0.890027322404372,0.831449771689498,0.914155251141552,0.897716894977169,0.911657559198543,0.473401826484018
US-Me6,SWC_1_5_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609075342465753,0.87334927140255,0.964954337899543,0.875913242009132,0.840353881278539,0.890027322404372,0.831449771689498,0.914155251141552,0.897716894977169,0.911657559198543,0.473401826484018
US-Me6,SWC_2_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897716894977169,0.911259107468124,0.473173515981735
US-Me6,SWC_2_1_2,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551826484018265,0.999373861566485,0.747888127853881,0.904794520547945,0.240296803652968,0.889856557377049,0.873401826484018,0.914155251141552,0,0,0
US-Me6,SWC_2_2_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897716894977169,0.911259107468124,0.473173515981735
US-Me6,SWC_2_2_2,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551826484018265,0.999373861566485,0.964497716894977,0.939668949771689,0.84041095890411,0.889856557377049,0.873401826484018,0.914155251141552,0,0,0
US-Me6,SWC_2_3_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897716894977169,0.911259107468124,0.473173515981735
US-Me6,SWC_2_3_2,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551826484018265,0.999373861566485,0.964497716894977,0.939668949771689,0.84041095890411,0.889856557377049,0.873401826484018,0.914155251141552,0,0,0
US-Me6,SWC_2_4_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897716894977169,0.911259107468124,0.473173515981735
US-Me6,SWC_2_5_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897716894977169,0.911259107468124,0.473173515981735
US-Me6,SWC_2_5_2,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551826484018265,0.999373861566485,0.964497716894977,0.939668949771689,0.84041095890411,0.889856557377049,0.873401826484018,0.914155251141552,0,0,0
US-Me6,SWC_3_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898059360730594,0.911885245901639,0
US-Me6,SWC_3_1_3,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677397260273973,0.890027322404372,0.874143835616438,0.914155251141552,0,0,0
US-Me6,SWC_3_2_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898059360730594,0.911885245901639,0.473972602739726
US-Me6,SWC_3_2_3,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677397260273973,0.890027322404372,0.874143835616438,0.914155251141552,0,0,0
US-Me6,SWC_3_3_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898059360730594,0.911885245901639,0.473972602739726
US-Me6,SWC_3_3_3,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677397260273973,0.890027322404372,0.874143835616438,0.914155251141552,0,0,0
US-Me6,SWC_3_4_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898059360730594,0.911885245901639,0.473972602739726
US-Me6,SWC_3_4_2,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551826484018265,0.999373861566485,0.964497716894977,0.939668949771689,0.84041095890411,0.889856557377049,0.873401826484018,0.914155251141552,0,0,0
US-Me6,SWC_3_4_3,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677397260273973,0.890027322404372,0.874143835616438,0.914155251141552,0,0,0
US-Me6,SWC_3_5_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898059360730594,0.911885245901639,0.473972602739726
US-Me6,SWC_3_5_3,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677397260273973,0.890027322404372,0.874143835616438,0.914155251141552,0,0,0
US-Me6,SWC_4_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458447488584475,0.937157534246575,0.999260018214936,0.960045662100457,0.938641552511416,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.343036529680365
US-Me6,SWC_5_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999203096539162,0.960045662100457,0.882420091324201,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,SWC_6_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999089253187614,0.837271689497717,0.563470319634703,0.882876712328767,0.786543715846995,0,0,0,0,0
US-Me6,T_SONIC,T_SONIC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706967213114754,0.923573059360731,0.895890410958904,0.756792237442922,0.741803278688525,0.894920091324201,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,T_SONIC_SIGMA,T_SONIC_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708048724954463,0.923630136986301,0.911472602739726,0.756792237442922,0.741803278688525,0.894920091324201,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,TA_1_1_1,TA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89708904109589,0.903460837887067,0.473972602739726
US-Me6,TA_1_1_2,TA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672146118721461,0.924657534246575,0.899305555555556,1,0.985958904109589,1,0.758481329690346,0.997831050228311,0.912557077625571,0.898401826484018,0.899590163934426,0.46472602739726
US-Me6,TA_1_1_3,TA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74337899543379,0.722888127853881,0.899305555555556,1,0.985958904109589,1,0.758481329690346,0.905936073059361,0.912557077625571,0.898401826484018,0,0
US-Me6,TS_1_1_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458561643835616,0.937956621004566,0.999373861566485,0.960045662100457,0.94046803652968,0.882876712328767,0.855134335154827,0.906221461187215,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,TS_1_2_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458561643835616,0.937956621004566,0.999373861566485,0.960045662100457,0.94046803652968,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,TS_1_3_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99931693989071,0.960045662100457,0.94046803652968,0.882876712328767,0.584927140255009,0.844634703196347,0.800399543378995,0.827283105022831,0.771117941712204,0.450970319634703
US-Me6,TS_1_4_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99931693989071,0.960045662100457,0.94046803652968,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,TS_1_5_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99931693989071,0.960045662100457,0.94046803652968,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,TS_1_6_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99931693989071,0.960045662100457,0.94046803652968,0.882876712328767,0.855134335154827,0.906278538812785,0.912214611872146,0.89703196347032,0.976092896174863,0.473972602739726
US-Me6,U_SIGMA,U_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707536429872495,0.922146118721461,0.910502283105023,0.756506849315069,0.741689435336976,0.894349315068493,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,USTAR,USTAR,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614897260273973,0.836472602739726,0.920992714025501,0.923458904109589,0.911301369863014,0.756792237442922,0.741803278688525,0.894805936073059,0.893835616438356,0.886529680365297,0.893214936247723,0.467579908675799
US-Me6,V_SIGMA,V_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92351598173516,0.911358447488585,0.756792237442922,0.741689435336976,0.89486301369863,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,W_SIGMA,W_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707991803278688,0.923573059360731,0.911472602739726,0.756792237442922,0.741803278688525,0.894920091324201,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,WD,WD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671689497716895,0.837043378995434,0.922131147540984,0.923630136986301,0.905764840182648,0.756792237442922,0.741803278688525,0.894920091324201,0.893835616438356,0.886529680365297,0.893214936247723,0.467694063926941
US-Me6,WS,WS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671689497716895,0.837043378995434,0.922131147540984,0.923630136986301,0.911472602739726,0.756792237442922,0.741803278688525,0.894920091324201,0.893835616438356,0.502283105022831,0.893214936247723,0.467694063926941
US-Men,CO2_1_1_1,CO2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22370218579235,0.368264840182648,0.880821917808219,0.799315068493151,0.772370218579235,0.894349315068493,0.469691780821918,0,0,0
US-Men,FC_1_1_1,FC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215505464480874,0.125970319634703,0.353595890410959,0.26763698630137,0.265653460837887,0.326084474885845,0.187842465753425,0,0,0
US-Men,H_1_1_1,H,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257969034608379,0.190696347031963,0.363641552511416,0.278253424657534,0.283754553734062,0.344178082191781,0.196004566210046,0,0,0
US-Men,H2O_1_1_1,H2O,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983378870673953,1,1,0.998687214611872,0.999601548269581,1,0.533276255707763,0,0,0
US-Men,LE_1_1_1,LE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222677595628415,0.127454337899543,0.353824200913242,0.264098173515982,0.267133424408015,0.326940639269406,0.187100456621005,0,0,0
US-Men,LW_IN_1_1_1,LW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998918488160291,0.99925799086758,0.999600456621005,0.99851598173516,0.999886156648452,0.99412100456621,0.563641552511416,0,0,0
US-Men,P,P,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967725409836066,0.999714611872146,0.999771689497717,0.999942922374429,0.972563752276867,1,0.525570776255708,0,0,0
US-Men,PA,PA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967725409836066,0.999714611872146,0.999828767123288,0.999942922374429,0.972677595628415,1,0.525570776255708,0,0,0
US-Men,RH_1_1_1,RH,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976548269581056,1,0.998915525114155,0.996118721461187,1,0.999543378995434,0.530194063926941,0,0,0
US-Men,SW_IN_1_1_1,SW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.999943078324226,1,0.563698630136986,0,0,0
US-Men,TA_1_1_1,TA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992087887067395,1,1,1,1,1,0.538184931506849,0,0,0
US-Men,TW_1_1_1,TW,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545366575591985,0.533904109589041,0.293721461187215,0.185958904109589,0.691826047358834,0.522945205479452,0.261929223744292,0,0,0
US-Men,USTAR_1_1_1,USTAR,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709756375227687,0.780194063926941,0.687157534246575,0.636244292237443,0.599157559198543,0.717351598173516,0.35439497716895,0,0,0
US-Men,VPD_PI_1_1_1,VPD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976548269581056,1,0.998915525114155,0.996118721461187,1,0.999543378995434,0.530194063926941,0,0,0
US-Men,WD_1_1_1,WD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899134790528233,0.990125570776256,0.900913242009132,0.825285388127854,0.790698998178506,0.943436073059361,0.498002283105023,0,0,0
US-Men,WS_1_1_1,WS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899077868852459,0.990125570776256,0.900913242009132,0.825285388127854,0.790585154826958,0.943321917808219,0.498002283105023,0,0,0
US-MH1,ALB,ALB,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183219178082192,0,0,0,0,0,0
US-MH1,CO2,CO2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251198630136986,0,0,0,0,0,0
US-MH1,CO2_SIGMA,CO2_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210216894977169,0,0,0,0,0,0
US-MH1,FC,FC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251198630136986,0,0,0,0,0,0
US-MH1,FC_SSITC_TEST,FC_SSITC_TEST,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210216894977169,0,0,0,0,0,0
US-MH1,G_1_1_1,G,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,H,H,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251312785388128,0,0,0,0,0,0
US-MH1,H2O,H2O,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251255707762557,0,0,0,0,0,0
US-MH1,H2O_SIGMA,H2O_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21027397260274,0,0,0,0,0,0
US-MH1,LE,LE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251255707762557,0,0,0,0,0,0
US-MH1,LE_SSITC_TEST,LE_SSITC_TEST,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21027397260274,0,0,0,0,0,0
US-MH1,LW_IN,LW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,LW_OUT,LW_OUT,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,NETRAD,NETRAD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,PPFD_IN,PPFD_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,RH,RH,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,SW_IN,SW_IN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,SW_OUT,SW_OUT,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,SWC_1_1_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232648401826484,0,0,0,0,0,0
US-MH1,SWC_1_2_1,SWC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229337899543379,0,0,0,0,0,0
US-MH1,T_SONIC,T_SONIC,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,T_SONIC_SIGMA,T_SONIC_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,TA,TA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,TAU,TAU,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,TAU_SSITC_TEST,TAU_SSITC_TEST,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,TS_1_1_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,TS_1_2_1,TS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,U_SIGMA,U_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,USTAR,USTAR,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251312785388128,0,0,0,0,0,0
US-MH1,V_SIGMA,V_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,VPD_PI,VPD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662100456621,0,0,0,0,0,0
US-MH1,W_SIGMA,W_SIGMA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
US-MH1,WD,WD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251312785388128,0,0,0,0,0,0
US-MH1,WS,WS,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251312785388128,0,0,0,0,0,0
US-MH1,ZL,ZL,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210331050228311,0,0,0,0,0,0
